QueryId,DocumentId
24888,145931
24888,145923
24888,145906
24888,145930
24888,145912
24888,145908
24888,145928
24888,145922
24888,145933
24888,145927
24888,145903
24888,145915
24888,145905
24888,145925
24888,145924
24888,145920
24888,145921
24889,145939
24889,145938
24889,145941
24889,145936
24889,145940
24889,145937
24889,145934
24889,145935
24890,145958
24890,145948
24890,145953
24890,145952
24890,145943
24890,145949
24890,145942
24890,145956
24890,145947
24890,145945
24890,145955
24890,145951
24890,145950
24890,145944
24890,145954
24890,145946
24890,145957
24891,145972
24891,145977
24891,145964
24891,145979
24891,145967
24891,145986
24891,145970
24891,145975
24891,145969
24891,145981
24891,145962
24891,145984
24891,145978
24891,145980
24891,145959
24891,145983
24891,145966
24891,145974
24891,145963
24891,145965
24891,145985
24891,145976
24891,145971
24891,145968
24891,145982
24891,145961
24891,145973
24891,145960
24892,145992
24892,145999
24892,145990
24892,145987
24892,146000
24892,146001
24892,146004
24892,145989
24892,145998
24892,146005
24892,145991
24892,145994
24892,145996
24892,146002
24892,146006
24892,145995
24892,146007
24892,145997
24892,145993
24892,146003
24892,145988
24893,146016
24893,146008
24893,146019
24893,146015
24893,146018
24893,146013
24893,146022
24893,146009
24893,146011
24893,146020
24893,146024
24893,146014
24893,146012
24893,146025
24893,146010
24893,146023
24893,146021
24893,146017
24894,146047
24894,146035
24894,146048
24894,146034
24894,146027
24894,146044
24894,146030
24894,146028
24894,146026
24894,146043
24894,146033
24894,146046
24894,146045
24894,146032
24894,146038
24894,146029
24894,146040
24894,146031
24894,146037
24894,146041
24894,146049
24894,146051
24894,146036
24894,146039
24894,146050
24894,146042
24895,146061
24895,146068
24895,146076
24895,146057
24895,146072
24895,146079
24895,146055
24895,146065
24895,146077
24895,146069
24895,146070
24895,146073
24895,146067
24895,146052
24895,146075
24895,146059
24895,146062
24895,146078
24895,146060
24895,146080
24895,146064
24895,146063
24895,146056
24895,146074
24895,146053
24895,146066
24895,146054
24895,146058
24895,146071
24896,146084
24896,146081
24896,146086
24896,146100
24896,146082
24896,146097
24896,146099
24896,146089
24896,146085
24896,146090
24896,146093
24896,146098
24896,146096
24896,146087
24896,146094
24896,146083
24896,146095
24896,146088
24896,146091
24896,146092
24897,146109
24897,146115
24897,146104
24897,146101
24897,146107
24897,146113
24897,146112
24897,146118
24897,146119
24897,146103
24897,146117
24897,146121
24897,146106
24897,146120
24897,146102
24897,146111
24897,146114
24897,146110
24897,146116
24897,146105
24897,146108
24898,146124
24898,146128
24898,146134
24898,146139
24898,146125
24898,146123
24898,146133
24898,146132
24898,146138
24898,146135
24898,146129
24898,146136
24898,146122
24898,146130
24898,146126
24898,146137
24898,146131
24898,146127
24899,146150
24899,146145
24899,146144
24899,146153
24899,146148
24899,146146
24899,146141
24899,146152
24899,146147
24899,146143
24899,146140
24899,146151
24899,146142
24899,146149
24900,146164
24900,146155
24900,146161
24900,146154
24900,146166
24900,146159
24900,146160
24900,146158
24900,146156
24900,146157
24900,146167
24900,146162
24900,146165
24900,146163
24901,146188
24901,146170
24901,146177
24901,146185
24901,146175
24901,146186
24901,146190
24901,146195
24901,146179
24901,146182
24901,146193
24901,146171
24901,146187
24901,146192
24901,146184
24901,146176
24901,146194
24901,146191
24901,146181
24901,146168
24901,146178
24901,146174
24901,146169
24901,146172
24901,146183
24901,146173
24901,146180
24901,146189
24902,146204
24902,146206
24902,146208
24902,146219
24902,146202
24902,146213
24902,146197
24902,146218
24902,146209
24902,146200
24902,146198
24902,146207
24902,146221
24902,146203
24902,146205
24902,146199
24902,146214
24902,146216
24902,146220
24902,146201
24902,146210
24902,146217
24902,146211
24902,146215
24902,146196
24902,146212
24903,146225
24903,146238
24903,146231
24903,146230
24903,146223
24903,146229
24903,146233
24903,146227
24903,146237
24903,146234
24903,146242
24903,146228
24903,146224
24903,146236
24903,146232
24903,146226
24903,146241
24903,146240
24903,146239
24903,146235
24903,146222
24904,146248
24904,146258
24904,146245
24904,146247
24904,146251
24904,146250
24904,146255
24904,146253
24904,146246
24904,146243
24904,146252
24904,146249
24904,146254
24904,146256
24904,146257
24904,146244
24905,146276
24905,146259
24905,146265
24905,146275
24905,146264
24905,146260
24905,146261
24905,146268
24905,146273
24905,146270
24905,146271
24905,146269
24905,146272
24905,146274
24905,146262
24905,146266
24905,146263
24905,146267
24906,146293
24906,146287
24906,146286
24906,146279
24906,146295
24906,146296
24906,146278
24906,146290
24906,146280
24906,146301
24906,146300
24906,146302
24906,146292
24906,146281
24906,146277
24906,146284
24906,146297
24906,146298
24906,146299
24906,146289
24906,146288
24906,146294
24906,146304
24906,146291
24906,146282
24906,146303
24906,146285
24906,146283
24907,146309
24907,146311
24907,146318
24907,146310
24907,146313
24907,146324
24907,146326
24907,146317
24907,146305
24907,146322
24907,146319
24907,146323
24907,146308
24907,146306
24907,146325
24907,146321
24907,146307
24907,146327
24907,146314
24907,146312
24907,146315
24907,146316
24907,146320
24908,146328
24908,146335
24908,146331
24908,146332
24908,146329
24908,146336
24908,146334
24908,146330
24908,146337
24908,146333
24908,146338
24909,146355
24909,146360
24909,146349
24909,146361
24909,146342
24909,146363
24909,146365
24909,146339
24909,146364
24909,146366
24909,146344
24909,146350
24909,146359
24909,146348
24909,146340
24909,146345
24909,146352
24909,146353
24909,146362
24909,146358
24909,146346
24909,146351
24909,146341
24909,146343
24909,146357
24909,146354
24909,146367
24909,146347
24909,146356
24910,146396
24910,146393
24910,146376
24910,146389
24910,146388
24910,146380
24910,146375
24910,146370
24910,146372
24910,146386
24910,146377
24910,146378
24910,146371
24910,146368
24910,146381
24910,146385
24910,146399
24910,146383
24910,146394
24910,146395
24910,146382
24910,146397
24910,146392
24910,146369
24910,146398
24910,146387
24910,146390
24910,146391
24910,146373
24910,146374
24910,146384
24910,146379
24911,146414
24911,146406
24911,146412
24911,146408
24911,146413
24911,146403
24911,146411
24911,146407
24911,146404
24911,146402
24911,146410
24911,146405
24911,146401
24911,146409
24911,146400
24912,146422
24912,146423
24912,146416
24912,146424
24912,146415
24912,146417
24912,146420
24912,146421
24912,146418
24912,146419
24913,146426
24913,146427
24913,146442
24913,146438
24913,146429
24913,146432
24913,146430
24913,146436
24913,146433
24913,146434
24913,146431
24913,146439
24913,146440
24913,146437
24913,146425
24913,146428
24913,146441
24913,146435
24914,146445
24914,146449
24914,146447
24914,146450
24914,146446
24914,146448
24914,146451
24914,146453
24914,146457
24914,146454
24914,146455
24914,146443
24914,146452
24914,146458
24914,146444
24914,146456
24915,146472
24915,146475
24915,146459
24915,146474
24915,146461
24915,146466
24915,146467
24915,146464
24915,146465
24915,146471
24915,146468
24915,146470
24915,146460
24915,146463
24915,146462
24915,146469
24915,146473
24916,146486
24916,146484
24916,146480
24916,146488
24916,146492
24916,146489
24916,146479
24916,146490
24916,146478
24916,146493
24916,146481
24916,146487
24916,146476
24916,146491
24916,146477
24916,146483
24916,146482
24916,146485
24917,146509
24917,146496
24917,146505
24917,146507
24917,146501
24917,146498
24917,146499
24917,146506
24917,146495
24917,146500
24917,146503
24917,146497
24917,146504
24917,146494
24917,146510
24917,146502
24917,146508
24918,146523
24918,146533
24918,146525
24918,146517
24918,146514
24918,146524
24918,146528
24918,146521
24918,146516
24918,146512
24918,146515
24918,146526
24918,146513
24918,146518
24918,146522
24918,146534
24918,146519
24918,146511
24918,146527
24918,146530
24918,146532
24918,146529
24918,146531
24918,146520
24919,146538
24919,146552
24919,146541
24919,146542
24919,146545
24919,146536
24919,146544
24919,146553
24919,146537
24919,146551
24919,146554
24919,146546
24919,146549
24919,146539
24919,146550
24919,146548
24919,146547
24919,146540
24919,146535
24919,146543
24920,146571
24920,146570
24920,146561
24920,146559
24920,146566
24920,146555
24920,146568
24920,146564
24920,146558
24920,146574
24920,146565
24920,146567
24920,146563
24920,146573
24920,146575
24920,146572
24920,146562
24920,146576
24920,146557
24920,146560
24920,146569
24920,146556
24921,146590
24921,146584
24921,146587
24921,146589
24921,146593
24921,146577
24921,146598
24921,146583
24921,146595
24921,146588
24921,146600
24921,146581
24921,146586
24921,146579
24921,146578
24921,146592
24921,146585
24921,146596
24921,146591
24921,146599
24921,146580
24921,146582
24921,146597
24921,146594
24922,146617
24922,146624
24922,146603
24922,146604
24922,146606
24922,146608
24922,146616
24922,146612
24922,146602
24922,146614
24922,146621
24922,146618
24922,146605
24922,146619
24922,146601
24922,146620
24922,146623
24922,146615
24922,146610
24922,146613
24922,146622
24922,146611
24922,146609
24922,146607
24923,146643
24923,146642
24923,146630
24923,146627
24923,146634
24923,146647
24923,146626
24923,146644
24923,146636
24923,146637
24923,146638
24923,146625
24923,146646
24923,146633
24923,146645
24923,146632
24923,146629
24923,146635
24923,146641
24923,146640
24923,146628
24923,146631
24923,146639
24924,146665
24924,146654
24924,146663
24924,146653
24924,146651
24924,146662
24924,146652
24924,146660
24924,146664
24924,146667
24924,146658
24924,146668
24924,146666
24924,146655
24924,146659
24924,146656
24924,146661
24924,146648
24924,146657
24924,146650
24924,146649
24925,146675
24925,146669
24925,146677
24925,146670
24925,146679
24925,146676
24925,146673
24925,146672
24925,146674
24925,146678
24925,146671
24926,146681
24926,146682
24926,146687
24926,146691
24926,146693
24926,146683
24926,146686
24926,146685
24926,146680
24926,146684
24926,146692
24926,146690
24926,146688
24926,146689
24927,146694
24927,146703
24927,146715
24927,146697
24927,146704
24927,146711
24927,146707
24927,146709
24927,146696
24927,146710
24927,146705
24927,146700
24927,146698
24927,146701
24927,146713
24927,146714
24927,146708
24927,146719
24927,146717
24927,146716
24927,146695
24927,146706
24927,146699
24927,146718
24927,146712
24927,146702
24928,146734
24928,146726
24928,146728
24928,146720
24928,146722
24928,146731
24928,146727
24928,146721
24928,146723
24928,146729
24928,146733
24928,146724
24928,146725
24928,146730
24928,146732
24929,146735
24929,146749
24929,146746
24929,146740
24929,146744
24929,146738
24929,146737
24929,146752
24929,146747
24929,146743
24929,146748
24929,146751
24929,146741
24929,146753
24929,146742
24929,146745
24929,146736
24929,146754
24929,146750
24929,146739
24930,146767
24930,146775
24930,146779
24930,146774
24930,146769
24930,146755
24930,146770
24930,146763
24930,146771
24930,146777
24930,146758
24930,146759
24930,146762
24930,146772
24930,146766
24930,146778
24930,146768
24930,146765
24930,146773
24930,146760
24930,146776
24930,146780
24930,146764
24930,146757
24930,146781
24930,146761
24930,146756
24931,146800
24931,146793
24931,146783
24931,146788
24931,146792
24931,146794
24931,146789
24931,146797
24931,146798
24931,146786
24931,146787
24931,146795
24931,146782
24931,146791
24931,146784
24931,146796
24931,146801
24931,146790
24931,146799
24931,146785
24932,146829
24932,146817
24932,146802
24932,146814
24932,146803
24932,146820
24932,146823
24932,146815
24932,146828
24932,146805
24932,146804
24932,146825
24932,146816
24932,146818
24932,146819
24932,146810
24932,146821
24932,146826
24932,146811
24932,146808
24932,146813
24932,146812
24932,146809
24932,146806
24932,146824
24932,146830
24932,146827
24932,146822
24932,146807
24933,146840
24933,146831
24933,146844
24933,146834
24933,146835
24933,146837
24933,146839
24933,146838
24933,146836
24933,146843
24933,146832
24933,146842
24933,146841
24933,146833
24934,146860
24934,146852
24934,146861
24934,146845
24934,146848
24934,146847
24934,146864
24934,146858
24934,146856
24934,146850
24934,146854
24934,146851
24934,146849
24934,146859
24934,146865
24934,146857
24934,146855
24934,146862
24934,146846
24934,146863
24934,146853
24935,146869
24935,146883
24935,146877
24935,146878
24935,146870
24935,146884
24935,146868
24935,146881
24935,146866
24935,146876
24935,146882
24935,146873
24935,146874
24935,146872
24935,146880
24935,146875
24935,146867
24935,146879
24935,146871
24936,146885
24936,146895
24936,146887
24936,146904
24936,146890
24936,146905
24936,146911
24936,146903
24936,146893
24936,146912
24936,146908
24936,146901
24936,146897
24936,146909
24936,146898
24936,146892
24936,146896
24936,146900
24936,146906
24936,146907
24936,146891
24936,146899
24936,146910
24936,146888
24936,146894
24936,146886
24936,146902
24936,146889
24937,146921
24937,146917
24937,146922
24937,146928
24937,146914
24937,146924
24937,146929
24937,146916
24937,146918
24937,146923
24937,146913
24937,146920
24937,146926
24937,146915
24937,146930
24937,146927
24937,146931
24937,146919
24937,146925
24938,146932
24938,146936
24938,146935
24938,146939
24938,146941
24938,146938
24938,146942
24938,146934
24938,146940
24938,146937
24938,146933
24939,146968
24939,146943
24939,146944
24939,146972
24939,146957
24939,146961
24939,146953
24939,146966
24939,146945
24939,146952
24939,146951
24939,146950
24939,146970
24939,146954
24939,146962
24939,146967
24939,146960
24939,146947
24939,146963
24939,146955
24939,146959
24939,146949
24939,146956
24939,146969
24939,146958
24939,146948
24939,146965
24939,146964
24939,146971
24939,146946
24940,146976
24940,146989
24940,146977
24940,146983
24940,146988
24940,146982
24940,146986
24940,146990
24940,146975
24940,146992
24940,146979
24940,146981
24940,146974
24940,146985
24940,146984
24940,146987
24940,146980
24940,146973
24940,146991
24940,146978
24941,147019
24941,146997
24941,147008
24941,147013
24941,147016
24941,146995
24941,147010
24941,147000
24941,147007
24941,147005
24941,146996
24941,147006
24941,147002
24941,146994
24941,147015
24941,146993
24941,147018
24941,147001
24941,146999
24941,147017
24941,147014
24941,147009
24941,147003
24941,146998
24941,147004
24941,147012
24941,147011
24941,147020
24942,147033
24942,147025
24942,147031
24942,147026
24942,147029
24942,147034
24942,147037
24942,147024
24942,147036
24942,147027
24942,147022
24942,147030
24942,147035
24942,147021
24942,147038
24942,147039
24942,147023
24942,147032
24942,147028
24943,147063
24943,147041
24943,147059
24943,147040
24943,147050
24943,147055
24943,147061
24943,147062
